0.4	0.42	0.42	0.44	0.46	0.48	0.48	0.46	0.48	0.5	0.5	0.5	0.52	0.52	0.5	0.48	0.46	0.46	0.46	0.46	0.46	0.46	0.48	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.46	0.44	0.44	0.44	0.44	0.42	0.44	0.44	0.46	0.46	0.46	0.48	0.5	0.5	0.5	0.48	0.46	0.46	0.48	0.5
0.5	0.5	0.5	0.48	0.5	0.48	0.48	0.48	0.46	0.44	0.42	0.42	0.42	0.44	0.44	0.42	0.42	0.42	0.4	0.38	0.38	0.38	0.36	0.34	0.34	0.32	0.32	0.32	0.32	0.3	0.3	0.28	0.28	0.26	0.26	0.26	0.24	0.22	0.22	0.2	0.22	0.22	0.22	0.2	0.18	0.18	0.16	0.18	0.18	0.18	0.18
0.38	0.4	0.4	0.4	0.42	0.44	0.44	0.44	0.46	0.46	0.46	0.46	0.48	0.5	0.48	0.46	0.46	0.46	0.44	0.44	0.46	0.48	0.46	0.44	0.44	0.44	0.44	0.44	0.42	0.42	0.42	0.42	0.42	0.44	0.46	0.46	0.46	0.46	0.46	0.46	0.44	0.42	0.4	0.4	0.4	0.4	0.38	0.38	0.36	0.36	0.36
0.28	0.28	0.26	0.26	0.26	0.28	0.26	0.24	0.24	0.26	0.28	0.3	0.32	0.34	0.34	0.36	0.36	0.38	0.38	0.4	0.38	0.4	0.42	0.44	0.46	0.46	0.46	0.46	0.46	0.48	0.48	0.48	0.48	0.48	0.48	0.46	0.48	0.46	0.46	0.46	0.46	0.46	0.46	0.48	0.48	0.48	0.5	0.48	0.48	0.46	0.46
0.42	0.42	0.44	0.44	0.44	0.44	0.46	0.48	0.46	0.48	0.46	0.46	0.46	0.48	0.5	0.48	0.48	0.48	0.48	0.48	0.46	0.46	0.44	0.44	0.44	0.44	0.42	0.42	0.4	0.4	0.38	0.38	0.36	0.36	0.34	0.34	0.32	0.32	0.3	0.3	0.28	0.3	0.28	0.28	0.26	0.26	0.24	0.24	0.22	0.22	0.2
0.26	0.28	0.3	0.32	0.32	0.32	0.34	0.34	0.32	0.32	0.32	0.3	0.32	0.34	0.34	0.36	0.36	0.36	0.38	0.36	0.38	0.38	0.4	0.4	0.4	0.4	0.4	0.4	0.42	0.42	0.42	0.44	0.46	0.46	0.48	0.48	0.5	0.5	0.5	0.5	0.48	0.46	0.48	0.48	0.46	0.44	0.44	0.44	0.46	0.44	0.42
0.3	0.32	0.3	0.32	0.34	0.32	0.34	0.36	0.36	0.36	0.34	0.34	0.34	0.34	0.34	0.34	0.36	0.38	0.38	0.38	0.4	0.4	0.4	0.42	0.42	0.42	0.44	0.42	0.44	0.46	0.44	0.44	0.44	0.46	0.48	0.48	0.48	0.48	0.46	0.46	0.46	0.44	0.44	0.42	0.42	0.4	0.38	0.38	0.38	0.38	0.38
0.22	0.22	0.22	0.22	0.22	0.24	0.24	0.24	0.24	0.24	0.26	0.26	0.26	0.26	0.26	0.28	0.3	0.3	0.3	0.32	0.34	0.36	0.36	0.34	0.36	0.36	0.38	0.38	0.38	0.38	0.38	0.4	0.4	0.4	0.4	0.4	0.42	0.42	0.42	0.42	0.42	0.44	0.44	0.44	0.44	0.46	0.48	0.48	0.48	0.48	0.48
0.32	0.3	0.3	0.3	0.28	0.28	0.28	0.28	0.26	0.26	0.28	0.3	0.3	0.3	0.32	0.32	0.32	0.3	0.3	0.3	0.3	0.3	0.28	0.3	0.32	0.32	0.3	0.32	0.3	0.32	0.32	0.32	0.34	0.36	0.38	0.38	0.4	0.42	0.4	0.42	0.42	0.42	0.42	0.44	0.44	0.46	0.46	0.46	0.46	0.46	0.48
0.24	0.22	0.24	0.26	0.28	0.3	0.32	0.34	0.34	0.34	0.36	0.38	0.38	0.4	0.4	0.42	0.42	0.42	0.44	0.46	0.44	0.42	0.42	0.42	0.44	0.44	0.46	0.46	0.46	0.46	0.44	0.42	0.44	0.42	0.44	0.44	0.44	0.44	0.44	0.44	0.46	0.48	0.46	0.46	0.46	0.44	0.44	0.42	0.42	0.42	0.42
0.32	0.34	0.34	0.34	0.34	0.34	0.34	0.36	0.36	0.36	0.34	0.36	0.36	0.38	0.38	0.36	0.34	0.36	0.36	0.36	0.34	0.34	0.36	0.36	0.36	0.38	0.38	0.38	0.36	0.38	0.38	0.38	0.4	0.4	0.4	0.4	0.4	0.38	0.4	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.44	0.46	0.48	0.46
0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.32	0.32	0.32	0.32	0.32	0.34	0.34	0.36	0.38	0.38	0.38	0.38	0.38	0.38	0.4	0.42	0.42	0.4	0.4	0.4	0.4	0.42	0.42	0.42	0.44	0.44	0.44	0.46	0.46	0.48	0.48	0.48	0.48	0.48	0.46	0.46	0.46	0.46	0.48	0.46	0.44	0.42	0.44	0.42
0.38	0.36	0.34	0.34	0.32	0.34	0.34	0.34	0.36	0.38	0.38	0.38	0.4	0.4	0.4	0.38	0.4	0.42	0.42	0.4	0.42	0.42	0.42	0.42	0.44	0.44	0.44	0.46	0.48	0.48	0.46	0.44	0.44	0.44	0.42	0.4	0.4	0.4	0.4	0.38	0.38	0.36	0.36	0.38	0.36	0.38	0.38	0.38	0.38	0.38	0.36
0.48	0.46	0.46	0.46	0.44	0.42	0.4	0.38	0.38	0.38	0.4	0.4	0.38	0.36	0.34	0.34	0.34	0.32	0.3	0.28	0.26	0.24	0.24	0.22	0.22	0.22	0.22	0.22	0.22	0.22	0.2	0.18	0.16	0.14	0.14	0.14	0.14	0.16	0.16	0.18	0.18	0.16	0.16	0.16	0.16	0.16	0.14	0.14	0.14	0.14	0.14
0.46	0.44	0.42	0.4	0.4	0.38	0.36	0.38	0.38	0.38	0.38	0.36	0.36	0.36	0.36	0.36	0.34	0.34	0.32	0.32	0.3	0.28	0.26	0.26	0.24	0.24	0.26	0.26	0.26	0.24	0.24	0.24	0.24	0.22	0.24	0.24	0.22	0.2	0.2	0.22	0.2	0.2	0.2	0.2	0.2	0.18	0.18	0.18	0.18	0.16	0.14
0.26	0.28	0.28	0.28	0.3	0.28	0.26	0.26	0.26	0.28	0.28	0.28	0.3	0.3	0.3	0.3	0.3	0.32	0.34	0.34	0.34	0.34	0.36	0.34	0.34	0.34	0.36	0.34	0.36	0.34	0.36	0.36	0.36	0.34	0.36	0.38	0.4	0.4	0.42	0.44	0.46	0.46	0.44	0.44	0.44	0.44	0.44	0.44	0.42	0.4	0.4
0.46	0.46	0.44	0.46	0.44	0.46	0.46	0.46	0.44	0.42	0.4	0.38	0.38	0.38	0.36	0.34	0.32	0.34	0.36	0.34	0.32	0.3	0.28	0.26	0.26	0.24	0.24	0.24	0.24	0.22	0.22	0.22	0.2	0.2	0.2	0.2	0.22	0.22	0.2	0.2	0.2	0.2	0.2	0.18	0.18	0.18	0.18	0.16	0.16	0.16	0.16
0.34	0.36	0.36	0.36	0.38	0.36	0.34	0.36	0.36	0.34	0.36	0.38	0.4	0.42	0.42	0.42	0.42	0.4	0.38	0.4	0.4	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.44	0.44	0.44	0.46	0.44	0.44	0.42	0.42	0.4	0.42	0.4	0.4	0.38	0.38	0.4	0.38	0.38	0.36	0.36	0.36	0.36	0.36	0.38
0.26	0.24	0.24	0.22	0.2	0.22	0.2	0.2	0.2	0.2	0.18	0.2	0.22	0.2	0.2	0.2	0.22	0.2	0.18	0.18	0.2	0.22	0.24	0.24	0.24	0.22	0.2	0.2	0.2	0.22	0.22	0.24	0.24	0.24	0.26	0.28	0.28	0.28	0.28	0.3	0.32	0.34	0.36	0.36	0.38	0.38	0.4	0.4	0.42	0.44	0.46
0.3	0.32	0.3	0.3	0.32	0.3	0.3	0.3	0.28	0.28	0.3	0.3	0.3	0.3	0.32	0.3	0.32	0.32	0.32	0.34	0.32	0.32	0.32	0.34	0.36	0.36	0.36	0.34	0.36	0.36	0.38	0.38	0.38	0.38	0.38	0.4	0.4	0.42	0.42	0.42	0.42	0.42	0.44	0.44	0.46	0.46	0.46	0.46	0.44	0.46	0.46
0.3	0.3	0.32	0.34	0.36	0.36	0.36	0.38	0.4	0.42	0.44	0.44	0.42	0.42	0.42	0.42	0.42	0.44	0.46	0.46	0.44	0.44	0.42	0.42	0.4	0.4	0.4	0.38	0.4	0.4	0.4	0.4	0.38	0.36	0.36	0.34	0.32	0.32	0.32	0.3	0.28	0.28	0.26	0.26	0.26	0.24	0.24	0.24	0.24	0.24	0.24
0.46	0.46	0.46	0.46	0.46	0.44	0.42	0.42	0.4	0.38	0.38	0.36	0.34	0.32	0.3	0.28	0.28	0.28	0.26	0.24	0.24	0.24	0.24	0.24	0.26	0.24	0.24	0.24	0.26	0.26	0.26	0.26	0.26	0.24	0.22	0.22	0.22	0.24	0.24	0.22	0.22	0.22	0.22	0.22	0.24	0.26	0.26	0.26	0.24	0.24	0.24
0.42	0.42	0.4	0.4	0.4	0.42	0.44	0.44	0.44	0.44	0.42	0.4	0.4	0.42	0.4	0.4	0.38	0.38	0.36	0.36	0.36	0.36	0.36	0.36	0.38	0.36	0.38	0.38	0.38	0.38	0.4	0.4	0.4	0.42	0.44	0.46	0.46	0.44	0.42	0.42	0.42	0.44	0.42	0.42	0.4	0.42	0.4	0.38	0.4	0.38	0.36
0.3	0.32	0.32	0.34	0.34	0.34	0.36	0.36	0.34	0.34	0.36	0.34	0.32	0.32	0.32	0.32	0.34	0.34	0.34	0.36	0.36	0.38	0.4	0.4	0.4	0.4	0.42	0.42	0.44	0.46	0.46	0.46	0.44	0.44	0.44	0.42	0.42	0.42	0.44	0.44	0.42	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.38	0.36
0.42	0.44	0.44	0.42	0.44	0.44	0.44	0.42	0.4	0.38	0.4	0.4	0.42	0.4	0.4	0.38	0.38	0.38	0.38	0.38	0.4	0.4	0.4	0.38	0.4	0.4	0.4	0.38	0.38	0.36	0.36	0.34	0.34	0.34	0.32	0.32	0.32	0.32	0.3	0.28	0.3	0.28	0.28	0.3	0.28	0.28	0.28	0.28	0.26	0.28	0.28
0.34	0.32	0.32	0.32	0.3	0.3	0.32	0.34	0.36	0.38	0.36	0.36	0.36	0.36	0.38	0.4	0.4	0.42	0.42	0.4	0.42	0.44	0.44	0.42	0.42	0.42	0.4	0.42	0.42	0.42	0.42	0.4	0.38	0.38	0.38	0.36	0.34	0.34	0.32	0.3	0.28	0.26	0.26	0.26	0.24	0.22	0.22	0.22	0.22	0.22	0.2
0.4	0.42	0.42	0.4	0.4	0.42	0.42	0.4	0.4	0.42	0.4	0.38	0.36	0.34	0.34	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.34	0.36	0.36	0.36	0.38	0.4	0.4	0.4	0.4	0.42	0.44	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.4	0.38	0.38	0.38	0.36	0.38	0.38	0.36	0.36
0.38	0.38	0.38	0.38	0.38	0.4	0.4	0.42	0.44	0.42	0.42	0.44	0.44	0.44	0.44	0.44	0.44	0.44	0.42	0.42	0.42	0.42	0.44	0.42	0.42	0.4	0.38	0.36	0.36	0.36	0.34	0.32	0.32	0.3	0.32	0.34	0.34	0.34	0.34	0.34	0.32	0.32	0.32	0.3	0.3	0.3	0.3	0.28	0.28	0.26	0.24
0.32	0.32	0.32	0.32	0.3	0.32	0.3	0.3	0.3	0.32	0.34	0.36	0.36	0.36	0.38	0.36	0.36	0.36	0.36	0.36	0.36	0.38	0.38	0.38	0.4	0.42	0.42	0.44	0.42	0.42	0.44	0.42	0.4	0.4	0.38	0.36	0.36	0.36	0.38	0.38	0.36	0.34	0.34	0.36	0.36	0.36	0.36	0.36	0.34	0.36	0.36
0.26	0.24	0.24	0.24	0.26	0.26	0.28	0.3	0.28	0.3	0.32	0.3	0.3	0.32	0.32	0.32	0.34	0.34	0.36	0.34	0.36	0.36	0.36	0.36	0.36	0.38	0.38	0.4	0.42	0.4	0.42	0.42	0.44	0.44	0.44	0.42	0.42	0.42	0.42	0.44	0.44	0.42	0.42	0.4	0.42	0.42	0.42	0.42	0.42	0.4	0.38
0.44	0.44	0.44	0.44	0.42	0.4	0.38	0.38	0.36	0.36	0.34	0.34	0.32	0.32	0.32	0.3	0.28	0.28	0.26	0.24	0.22	0.2	0.2	0.2	0.2	0.22	0.22	0.2	0.2	0.18	0.18	0.16	0.18	0.16	0.16	0.16	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.18	0.16	0.16	0.16	0.14	0.14	0.16	0.16
0.3	0.3	0.3	0.32	0.34	0.34	0.34	0.32	0.32	0.32	0.3	0.32	0.32	0.34	0.36	0.36	0.36	0.38	0.4	0.38	0.38	0.38	0.38	0.4	0.4	0.38	0.36	0.34	0.34	0.36	0.38	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.42	0.44	0.44	0.44	0.44	0.42	0.42	0.42	0.42	0.44	0.44	0.42
0.44	0.44	0.44	0.44	0.42	0.42	0.42	0.42	0.4	0.4	0.42	0.42	0.42	0.42	0.42	0.4	0.42	0.42	0.4	0.4	0.4	0.4	0.42	0.4	0.42	0.42	0.4	0.4	0.38	0.38	0.36	0.36	0.34	0.34	0.36	0.36	0.34	0.34	0.34	0.34	0.36	0.36	0.34	0.32	0.34	0.34	0.32	0.32	0.32	0.3	0.32
0.34	0.34	0.34	0.34	0.34	0.36	0.36	0.36	0.36	0.36	0.38	0.36	0.36	0.36	0.34	0.34	0.34	0.34	0.34	0.36	0.38	0.36	0.36	0.36	0.34	0.32	0.32	0.34	0.36	0.36	0.36	0.34	0.34	0.36	0.38	0.4	0.4	0.4	0.42	0.42	0.42	0.4	0.42	0.42	0.42	0.44	0.42	0.42	0.44	0.44	0.44
0.38	0.38	0.38	0.38	0.38	0.36	0.36	0.38	0.38	0.38	0.38	0.38	0.4	0.42	0.42	0.42	0.4	0.42	0.42	0.4	0.4	0.4	0.42	0.44	0.42	0.4	0.38	0.36	0.36	0.34	0.34	0.34	0.34	0.36	0.36	0.36	0.34	0.34	0.34	0.34	0.32	0.34	0.32	0.32	0.34	0.34	0.34	0.32	0.3	0.3	0.3
0.4	0.42	0.42	0.44	0.44	0.44	0.42	0.4	0.4	0.4	0.4	0.42	0.44	0.44	0.42	0.4	0.38	0.38	0.4	0.38	0.4	0.4	0.4	0.4	0.38	0.38	0.4	0.42	0.42	0.42	0.42	0.42	0.4	0.38	0.4	0.4	0.4	0.38	0.36	0.34	0.32	0.34	0.34	0.34	0.32	0.3	0.28	0.28	0.28	0.28	0.28
0.3	0.3	0.28	0.3	0.3	0.3	0.32	0.34	0.34	0.34	0.34	0.36	0.36	0.38	0.36	0.38	0.38	0.36	0.36	0.34	0.36	0.38	0.4	0.38	0.38	0.36	0.38	0.4	0.42	0.42	0.42	0.42	0.42	0.44	0.42	0.44	0.44	0.44	0.42	0.44	0.44	0.42	0.4	0.4	0.38	0.38	0.4	0.4	0.4	0.4	0.4
0.4	0.42	0.44	0.44	0.42	0.42	0.42	0.4	0.4	0.4	0.4	0.4	0.42	0.42	0.44	0.42	0.4	0.4	0.38	0.36	0.36	0.34	0.34	0.36	0.36	0.38	0.4	0.4	0.38	0.38	0.36	0.36	0.36	0.36	0.34	0.32	0.32	0.32	0.32	0.3	0.28	0.26	0.26	0.26	0.26	0.26	0.26	0.26	0.26	0.26	0.26
0.08	0.1	0.1	0.1	0.1	0.08	0.1	0.12	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.14	0.16	0.18	0.18	0.16	0.18	0.18	0.18	0.2	0.2	0.22	0.24	0.26	0.26	0.26	0.26	0.28	0.3	0.3	0.28	0.3	0.32	0.32	0.34	0.36	0.36	0.38	0.4	0.4	0.4	0.42	0.42	0.4
0.36	0.36	0.36	0.36	0.38	0.38	0.38	0.38	0.4	0.42	0.4	0.4	0.4	0.4	0.4	0.4	0.38	0.36	0.36	0.36	0.36	0.34	0.36	0.36	0.36	0.36	0.34	0.32	0.34	0.36	0.34	0.32	0.32	0.32	0.3	0.3	0.3	0.32	0.34	0.36	0.36	0.34	0.34	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.3
0.32	0.32	0.3	0.28	0.26	0.26	0.28	0.28	0.28	0.28	0.28	0.28	0.3	0.32	0.32	0.3	0.3	0.3	0.3	0.32	0.32	0.34	0.34	0.34	0.34	0.34	0.34	0.36	0.38	0.4	0.42	0.42	0.42	0.42	0.42	0.42	0.4	0.4	0.4	0.38	0.36	0.34	0.34	0.32	0.3	0.3	0.28	0.28	0.26	0.26	0.26
0.42	0.4	0.42	0.42	0.4	0.4	0.38	0.38	0.38	0.4	0.4	0.4	0.4	0.4	0.4	0.38	0.38	0.38	0.38	0.4	0.4	0.4	0.4	0.38	0.38	0.4	0.38	0.38	0.38	0.36	0.36	0.34	0.34	0.34	0.34	0.34	0.32	0.32	0.34	0.32	0.32	0.32	0.32	0.3	0.3	0.28	0.3	0.3	0.28	0.26	0.26
0.36	0.34	0.34	0.34	0.36	0.38	0.38	0.4	0.42	0.4	0.4	0.42	0.4	0.4	0.4	0.4	0.38	0.36	0.36	0.36	0.36	0.36	0.38	0.4	0.4	0.4	0.38	0.38	0.4	0.4	0.38	0.4	0.4	0.38	0.38	0.4	0.42	0.42	0.42	0.42	0.42	0.4	0.4	0.4	0.4	0.4	0.42	0.4	0.4	0.42	0.42
0.38	0.38	0.38	0.4	0.4	0.42	0.4	0.4	0.4	0.4	0.38	0.38	0.38	0.38	0.36	0.36	0.36	0.36	0.34	0.34	0.34	0.34	0.32	0.32	0.32	0.3	0.28	0.28	0.26	0.28	0.3	0.3	0.3	0.32	0.32	0.32	0.32	0.32	0.32	0.34	0.32	0.32	0.34	0.34	0.32	0.3	0.3	0.3	0.32	0.3	0.28
0.34	0.32	0.34	0.36	0.36	0.34	0.36	0.36	0.34	0.34	0.36	0.34	0.36	0.34	0.34	0.34	0.34	0.36	0.38	0.38	0.38	0.4	0.4	0.38	0.38	0.4	0.4	0.38	0.38	0.4	0.42	0.42	0.4	0.38	0.38	0.38	0.36	0.36	0.36	0.34	0.32	0.32	0.3	0.28	0.28	0.28	0.28	0.28	0.26	0.26	0.26
0.42	0.4	0.38	0.38	0.36	0.36	0.36	0.34	0.36	0.38	0.38	0.38	0.38	0.36	0.34	0.34	0.34	0.32	0.3	0.3	0.28	0.28	0.26	0.26	0.28	0.28	0.28	0.26	0.26	0.24	0.24	0.24	0.26	0.26	0.26	0.24	0.26	0.24	0.24	0.24	0.22	0.22	0.22	0.2	0.18	0.18	0.18	0.16	0.14	0.16	0.14
0.24	0.24	0.26	0.26	0.26	0.24	0.26	0.28	0.3	0.3	0.3	0.3	0.32	0.32	0.32	0.34	0.36	0.38	0.38	0.38	0.4	0.4	0.4	0.4	0.4	0.4	0.42	0.42	0.4	0.4	0.38	0.36	0.36	0.36	0.36	0.36	0.34	0.34	0.34	0.34	0.32	0.32	0.3	0.3	0.28	0.28	0.26	0.26	0.24	0.24	0.24
0.3	0.3	0.3	0.28	0.28	0.3	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.34	0.36	0.36	0.38	0.38	0.4	0.42	0.4	0.42	0.42	0.42	0.42	0.4	0.4	0.38	0.38	0.38	0.36	0.36	0.34	0.32	0.32	0.3	0.3	0.28	0.28	0.28	0.3	0.3	0.3	0.28	0.28	0.26	0.28	0.28	0.28
0.22	0.22	0.22	0.22	0.22	0.24	0.24	0.26	0.26	0.26	0.26	0.26	0.28	0.28	0.28	0.28	0.3	0.32	0.32	0.32	0.34	0.32	0.34	0.36	0.36	0.34	0.36	0.34	0.36	0.38	0.38	0.36	0.38	0.38	0.38	0.38	0.4	0.4	0.4	0.4	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.4	0.42	0.4
0.28	0.28	0.3	0.28	0.28	0.26	0.28	0.28	0.3	0.3	0.28	0.28	0.28	0.26	0.26	0.28	0.28	0.3	0.32	0.34	0.34	0.36	0.36	0.36	0.36	0.36	0.36	0.34	0.36	0.36	0.38	0.38	0.4	0.42	0.42	0.42	0.4	0.4	0.38	0.36	0.36	0.38	0.38	0.4	0.4	0.4	0.4	0.4	0.42	0.42	0.42
0.36	0.36	0.36	0.36	0.38	0.38	0.38	0.38	0.4	0.42	0.4	0.4	0.4	0.4	0.4	0.4	0.38	0.36	0.36	0.36	0.36	0.34	0.36	0.36	0.34	0.34	0.32	0.3	0.32	0.34	0.32	0.3	0.28	0.28	0.26	0.26	0.26	0.28	0.3	0.32	0.32	0.3	0.3	0.28	0.28	0.28	0.28	0.3	0.3	0.3	0.28
0.16	0.16	0.18	0.18	0.18	0.2	0.22	0.22	0.22	0.24	0.24	0.26	0.28	0.3	0.32	0.32	0.32	0.34	0.36	0.38	0.38	0.36	0.38	0.4	0.42	0.42	0.42	0.42	0.4	0.4	0.42	0.4	0.38	0.38	0.38	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.38	0.38	0.4	0.4	0.4	0.42	0.4	0.38	0.38
0.34	0.32	0.34	0.34	0.36	0.36	0.36	0.34	0.34	0.32	0.3	0.32	0.32	0.32	0.34	0.34	0.36	0.38	0.4	0.4	0.4	0.4	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.4	0.38	0.36	0.36	0.36	0.36	0.36	0.36	0.34	0.34	0.34	0.32	0.32	0.3	0.3	0.3	0.3	0.3	0.28	0.28	0.28	0.28
0.38	0.38	0.38	0.4	0.42	0.4	0.4	0.4	0.4	0.4	0.4	0.4	0.38	0.38	0.38	0.38	0.36	0.38	0.38	0.36	0.36	0.34	0.32	0.34	0.36	0.34	0.32	0.32	0.32	0.3	0.3	0.3	0.32	0.34	0.34	0.34	0.32	0.34	0.32	0.32	0.32	0.32	0.32	0.32	0.32	0.3	0.3	0.3	0.3	0.28	0.28
0.38	0.38	0.36	0.38	0.4	0.4	0.4	0.4	0.42	0.42	0.4	0.38	0.36	0.36	0.36	0.38	0.38	0.36	0.38	0.36	0.36	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.34	0.32	0.32	0.32	0.34	0.32	0.3	0.32	0.32	0.32	0.32	0.32	0.32	0.3	0.28	0.28	0.28	0.28	0.28	0.28	0.28
0.36	0.36	0.36	0.38	0.4	0.38	0.38	0.38	0.38	0.38	0.38	0.38	0.36	0.36	0.36	0.36	0.34	0.36	0.36	0.34	0.32	0.3	0.3	0.32	0.34	0.32	0.3	0.3	0.3	0.28	0.28	0.28	0.3	0.32	0.34	0.34	0.32	0.32	0.3	0.3	0.3	0.3	0.3	0.3	0.3	0.28	0.28	0.28	0.28	0.26	0.26
